provider_id,hospital_name,street_address,po_box,city,state,zip_code,county,fips,rural_urban,total_general_bed_count,total_general_annual_occupancy_rate,total_general_number_of_empty_beds,intensive_care_bed_count,intensive_care_annual_occupancy_rate,intensive_care_number_of_empty_beds,total_population,population_60_or_older,percent_of_population_60_or_older
450596,LAKE GRANBURY MEDICAL CENTER,1310 PALUXY ROAD,,GRANBURY,TX,76048,HOOD,48221,urban,48.0,67.55,15.0,12.0,31.92,8.0,56901,18068,31.75
230195,ST. JOHN MACOMB-OAKLAND HOSPITAL,11800 TWELVE MILE RD.,,WARREN,MI,48093,MACOMB,26099,urban,420.0,67.54,136.0,41.0,69.03,12.0,868704,199220,22.93
230216,MCLAREN PORT HURON,1221 PINE GROVE AVENUE,,PORT HURON,MI,48060-,ST. CLAIR,26147,urban,163.0,67.53,52.0,12.0,82.83,2.0,159566,40028,25.09
520207,AURORA MEDICAL CENTER GRAFTON,975 PORT WASHINGTON ROAD,,GRAFTON,WI,53024,OZAUKEE,55089,urban,126.0,67.52,40.0,14.0,65.91,4.0,88284,22785,25.81
450040,COVENANT HEALTH SYSTEM,3615 19TH ST,1201,LUBBOCK,TX,79410,LUBBOCK,48303,urban,380.0,67.5,123.0,48.0,73.66,12.0,301454,50764,16.84
070036,JOHN DEMPSEY HOSPITAL,263 FARMINGTON AVENUE,,FARMINGTON,CT,06030,HARTFORD,09003,urban,138.0,67.49,44.0,20.0,53.64,9.0,894730,204259,22.83
150158,IU HEALTH WEST HOSPITAL,1111 N. RONALD REAGAN PARKWAY,,AVON,IN,46123-7085,HENDRICKS,18063,urban,127.0,67.44,41.0,16.0,78.6,3.0,160940,30311,18.83
100161,CENTRAL FLORIDA REGIONAL HOSPITAL,1401 W. SEMINOLE BLVD,,SANFORD,FL,32771,SEMINOLE,12117,urban,208.0,67.39,67.0,28.0,82.53,4.0,455086,96140,21.13
390258,ST. MARY MEDICAL CENTER,1201 LANGHORNE NEWTOWN RD,,LANGHORNE,PA,19047,BUCKS,42017,urban,348.0,67.39,113.0,41.0,28.46,29.0,626370,155270,24.79
410008,SOUTH COUNTY HOSPITAL,100 KENYON AVENUE,,WAKEFIELD,RI,02879,WASHINGTON,44009,urban,79.0,67.37,25.0,8.0,69.59,2.0,126242,34439,27.28
310009,CLARA MAASS MEDICAL CENTER,1 CLARA MAASS DRIVE,,BELLEVILLE,NJ,07109-3550,ESSEX,34013,urban,280.0,67.36,91.0,32.0,36.98,20.0,793555,149366,18.82
670056,ASCENSION SETON HAYS,6001 KYLE PARKWAY,,KYLE,TX,78640-,HAYS,48209,urban,142.0,67.31,46.0,32.0,46.21,17.0,204150,30801,15.09
330158,GOOD SAMARITAN HOSPITAL,255 LAFAYETTE AVENUE,,SUFFERN,NY,10901,ROCKLAND,36087,urban,286.0,67.3,93.0,,,,323686,67395,20.82
390237,REGIONAL HOSPITAL OF SCRANTON,746 JEFFERSON AVENUE,,SCRANTON,PA,18501-,LACKAWANNA,42069,urban,154.0,67.29,50.0,24.0,48.76,12.0,211454,55934,26.45
100125,HOMESTEAD HOSPITAL,975 BAPTIST WAY,,HOMESTEAD,FL,33033,MIAMI-DADE,12086,urban,142.0,67.27,46.0,16.0,32.21,10.0,2715516,575603,21.2
110168,REDMOND REGIONAL MEDICAL CENTER,501 REDMOND ROAD,,REDMOND,GA,30161,FLOYD,13115,urban,202.0,67.25,66.0,16.0,80.26,3.0,96824,21576,22.28
370056,COMANCHE COUNTY MEMORIAL HOSPITAL,3401 W GORE,,LAWTON,OK,73502-,COMANCHE,40031,urban,187.0,67.25,61.0,20.0,64.88,7.0,122561,20990,17.13
330028,RICHMOND UNIVERSITY MEDICAL CENTER,355 BARD AVENUE,,STATEN ISLAND,NY,10310,RICHMOND,36085,urban,258.0,67.23,84.0,17.0,83.99,2.0,474101,104593,22.06
460021,DIXIE REGIONAL MEDICAL CENTER,1380 EAST MEDICAL CENTER DRIVE,,ST GEORGE,UT,84790,WASHINGTON,49053,urban,227.0,67.22,74.0,28.0,58.95,11.0,160537,42046,26.19
050076,KFH - SAN FRANCISCO,2425 GEARY BOULEVARD,,SAN FRANCISCO,CA,94115-,SAN FRANCISCO,06075,urban,239.0,67.22,78.0,32.0,58.37,13.0,870044,182262,20.95
030115,BANNER ESTRELLA MEDICAL CENTER,9201 WEST THOMAS ROAD,,PHOENIX,AZ,85037,MARICOPA,04013,urban,317.0,67.19,104.0,24.0,68.62,7.0,4253913,844570,19.85
100168,BOCA RATON REGIONAL HOSPITAL,800 MEADOWS ROAD,,BOCA RATON,FL,33486,PALM BEACH,12099,urban,370.0,67.19,121.0,30.0,67.07,9.0,1446277,426810,29.51
470001,CENTRAL VERMONT HOSPITAL,130 FISHER ROAD,547,BARRE,VT,05641,WASHINGTON,50023,rural,76.0,67.18,24.0,14.0,50.82,6.0,58477,15176,25.95
230019,PROVIDENCE HOSPITAL,16001 WEST NINE MILE ROAD,,SOUTHFIELD,MI,48075-,OAKLAND,26125,urban,538.0,67.14,176.0,33.0,48.81,17.0,1250843,282865,22.61
180029,HAZARD ARH,100 MEDICAL CENTER DR,,HAZARD,KY,41701-,PERRY,21193,rural,229.0,67.12,75.0,32.0,66.33,10.0,26917,6206,23.06
100254,CAPITAL REGIONAL MEDICAL CENTER,2626 CAPITAL MEDICAL BLVD,,TALLAHASSEE,FL,32308,LEON,12073,urban,266.0,67.12,87.0,20.0,74.97,5.0,288102,51241,17.79
230059,SAINT MARYS HEALTH CARE,200 JEFFERSON SE,,GRAND RAPIDS,MI,49503-4502,KENT,26081,urban,255.0,67.09,83.0,32.0,75.53,7.0,643140,120092,18.67
380017,LEGACY GOOD SAMARITAN HOSPITAL,1015 NW 22ND AVENUE,,PORTLAND,OR,97210,MULTNOMAH,41051,urban,164.0,67.09,53.0,28.0,39.63,16.0,798647,147508,18.47
490101,INOVA FAIR OAKS HOSPITAL,3600 JOSEPH SIEWICK DR,,FAIRFAX,VA,22033-,FAIRFAX,51059,urban,182.0,67.08,59.0,,,,1143529,211349,18.48
340155,DUKE REGIONAL HOSPITAL,3643 NORTH ROXBORO ROAD,,DURHAM,NC,27704-2763,DURHAM,37063,urban,301.0,67.07,99.0,22.0,78.38,4.0,306457,54280,17.71
150058,MEMORIAL HOSPITAL OF SOUTH BEND  INC,615 N MICHIGAN ST,,SOUTH BEND,IN,46601,ST. JOSEPH,18141,urban,391.0,67.05,128.0,46.0,54.84,20.0,269240,58319,21.66
100248,LARGO MEDICAL CENTER,201 14TH STREET,,LARGO,FL,33770,PINELLAS,12103,urban,262.0,67.02,86.0,22.0,59.95,8.0,957875,302587,31.59
330193,FLUSHING HOSPITAL MEDICAL CENTER,45TH AVE AT PARSONS BLVD,,FLUSHING,NY,11355,QUEENS,36081,urban,275.0,66.93,90.0,,,,2298513,478116,20.8
020024,CENTRAL PENINSULA GENERAL HOSPITAL,250 HOSPITAL PLACE,,SOLDOTNA,AK,99969-,KENAI PENINSULA BOROUGH,02122,rural,49.0,66.92,16.0,6.0,69.09,1.0,58220,13779,23.67
070002,SAINT FRANCIS HOSPITAL,114 WOODLAND STREET,,HARTFORD,CT,06105-1208,HARTFORD,09003,urban,505.0,66.9,167.0,42.0,70.91,12.0,894730,204259,22.83
420080,HILTON HEAD HOSPITAL,25 HOSPITAL CENTER BLVD,,HILTON HEAD ISLAND,SC,29926,BEAUFORT,45013,urban,93.0,66.9,30.0,12.0,44.54,6.0,182658,59353,32.49
430027,SANFORD USD MEDICAL CENTER,1305 W 18TH ST,5039,SIOUX FALLS,SD,57117-5039,MINNEHAHA,46099,urban,452.0,66.9,149.0,27.0,64.31,9.0,186749,33757,18.08
140010,NORTHSHORE UNIVERSITY HEALTHSYSTEM,2650 RIDGE AVENUE,,EVANSTON,IL,60201,COOK,17031,urban,698.0,66.9,231.0,71.0,67.15,23.0,5223719,1026327,19.65
100156,LAKE CITY MEDICAL CENTER,1050 N. COMMERCE BLVD,,LAKE CITY,FL,32055-,COLUMBIA,12023,rural,91.0,66.89,30.0,18.0,55.98,7.0,69105,17440,25.24
440156,PARKRIDGE MEDICAL CENTER,2333 MCCALLIE AVENUE,,CHATTANOOGA,TN,37404-,HAMILTON,47065,urban,380.0,66.86,125.0,33.0,65.26,11.0,357546,84446,23.62
490048,LEWIS GALE MEDICAL CENTER,1900 ELECTRIC ROAD,,SALEM,VA,24153,ROANOKE,51161,urban,330.0,66.83,109.0,24.0,67.87,7.0,93583,25793,27.56
100018,NAPLES COMMUNITY HOSPITAL,350 7TH STREET NORTH,,NAPLES,FL,34102,COLLIER,12021,urban,535.0,66.83,177.0,34.0,48.39,17.0,363922,137534,37.79
180001,ST ELIZABETH FT THOMAS,85 NORTH GRAND AVENUE,,FT. THOMAS,KY,41075-1793,CAMPBELL,21037,urban,124.0,66.82,41.0,19.0,49.28,9.0,92267,19980,21.65
290053,ST. ROSE DOMINICAN - SAN MARTIN,8280 WEST WARM SPRINGS ROAD,,LAS VEGAS,NV,89113,CLARK,32003,urban,136.0,66.82,45.0,24.0,47.08,12.0,2141574,421842,19.7
390063,UPMC HAMOT,201 STATE STREET,,ERIE,PA,16550,ERIE,42049,urban,406.0,66.82,134.0,14.0,89.28,1.0,275972,64807,23.48
210022,SUBURBAN HOSPITAL,8600 OLD GEORGETOWN RD,,BETHESDA,MD,20814-1422,MONTGOMERY,24031,urban,233.0,66.8,77.0,24.0,78.74,5.0,1040133,214848,20.66
390195,LANKENAU MEDICAL CENTER,100 LANCASTER AVE.,,WYNEWOOD,PA,19096,MONTGOMERY,42091,urban,370.0,66.76,122.0,46.0,62.09,17.0,821301,194049,23.63
150023,UNION HOSPITAL  INC.,1606 NORTH SEVENTH ST,,TERRE HAUTE,IN,47804-,VIGO,18167,urban,233.0,66.75,77.0,36.0,47.3,18.0,107693,23012,21.37
260001,MERCY HOSPITAL JOPLIN,100 MERCY WAY,,JOPLIN,MO,64804,JASPER,29097,urban,240.0,66.74,79.0,48.0,41.22,28.0,119238,24140,20.25
280003,BRYAN MEDICAL CENTER,1600 SOUTH 48 TH STREET,,LINCOLN,NE,68506-1299,LANCASTER,31109,urban,505.0,66.7,168.0,36.0,78.7,7.0,310094,57011,18.39
100316,PALM BAY HOSPITAL,1425 MALABAR ROAD NE,,PALM BAY,FL,32907,BREVARD,12009,urban,120.0,66.67,39.0,12.0,73.56,3.0,576808,176528,30.6
110038,JOHN D. ARCHBOLD MEMORIAL HOSPITAL,GORDON AVENUE AT MIMOSA DRIVE,1018,THOMASVILLE,GA,31792-,THOMAS,13275,rural,226.0,66.66,75.0,35.0,74.23,9.0,44730,10592,23.68
100057,FLORIDA HOSPTIAL WATERMAN,1000 WATERMAN WAY,,TAVARES,FL,32778-,LAKE,12069,urban,269.0,66.66,89.0,,,,335362,111476,33.24
490053,JOHNSTON MEMORIAL HOSPITAL,16000 JOHNSTON MEMORIAL DRIVE,,ABINGDON,VA,24211,WASHINGTON,51191,urban,115.0,66.62,38.0,14.0,36.54,8.0,54406,15738,28.93
230244,GARDEN CITY HOSPITAL OSTEOPATHIC,6245 INKSTER ROAD,,GARDEN CITY,MI,48135,WAYNE,26163,urban,129.0,66.57,43.0,13.0,60.0,5.0,1761382,369772,20.99
150173,IU HEALTH ARNETT HOSPITAL,6165 MCCARTY LANE,,LAFAYETTE,IN,47905,TIPPECANOE,18157,urban,185.0,66.56,61.0,14.0,52.41,6.0,189294,29494,15.58
100275,WELLINGTON REGL MEDICAL CENTER,10101 FOREST HILL BOULEVARD,024627,WEST PALM BEACH,FL,33414-,PALM BEACH,12099,urban,230.0,66.53,77.0,16.0,86.23,2.0,1446277,426810,29.51
510006,UNITED HOSPITAL CENTER,327 MEDICAL PARK DRIVE,,BRIDGEPORT,WV,26330,HARRISON,54033,rural,232.0,66.53,77.0,20.0,74.4,5.0,68209,17754,26.03
190036,OCHSNER CLINIC FOUNDATION,1516 JEFFERSON HIGHWAY,,NEW ORLEANS,LA,70121,JEFFERSON,22051,urban,963.0,66.52,322.0,100.0,75.13,24.0,435300,98916,22.72
230227,MCLAREN MACOMB,S,,MT. CLEMENS,MI,48043,MACOMB,26099,urban,259.0,66.52,86.0,33.0,47.01,17.0,868704,199220,22.93
220119,FAULKNER HOSPITAL,1153 CENTRE STREET,,JAMAICA PLAIN,MA,02130,SUFFOLK,25025,urban,139.0,66.51,46.0,,,,791766,129585,16.37
150048,REID HOSPITAL & HEALTH CARE SERVICES,1401 CHESTER BOULEVARD,,RICHMOND,IN,47374,WAYNE,18177,rural,163.0,66.46,54.0,30.0,47.91,15.0,66613,17159,25.76
050149,CALIFORNIA HOSPITAL MEDICAL CENTER,1401 SOUTH GRAND AVENUE,,LOS ANGELES,CA,90015,LOS ANGELES,06037,urban,318.0,66.45,106.0,28.0,60.0,11.0,10098052,1847041,18.29
140290,ST. ALEXIUS MEDICAL CENTER,1555 BARRINGTON ROAD,,HOFFMAN ESTATES,IL,60194,COOK,17031,urban,318.0,66.44,106.0,35.0,39.74,21.0,5223719,1026327,19.65
420082,AIKEN REGIONAL MEDICAL CENTER,302 UNIVERSITY PARKWAY,1117,AIKEN,SC,29801,AIKEN,45003,urban,187.0,66.43,63.0,35.0,53.6,16.0,166926,42499,25.46
450203,MEDICAL CITY WEATHERFORD,713 EAST ANDERSON STREET,,WEATHERFORD,TX,76086,PARKER,48367,urban,82.0,66.38,27.0,20.0,52.93,9.0,129802,27663,21.31
240047,ST. LUKES HOSPITAL OF DULUTH,915 EAST FIRST STREET,,DULUTH,MN,55805-,ST. LOUIS,27137,urban,238.0,66.37,80.0,25.0,69.28,7.0,200080,51487,25.73
030094,ABRAZO ARROWHEAD CAMPUS,18701 NORTH 67TH AVENUE,,GLENDALE,AZ,85308-7100,MARICOPA,04013,urban,262.0,66.34,88.0,38.0,65.36,13.0,4253913,844570,19.85
050367,NORTHBAY HOSPITAL GROUP,1200 B. GALE WILSON BLVD,,FAIRFIELD,CA,94533,SOLANO,06095,urban,182.0,66.25,61.0,24.0,66.48,8.0,438530,94042,21.44
360035,MOUNT CARMEL HEALTH,6001 E BROAD ST,,COLUMBUS,OH,43213,FRANKLIN,39049,urban,573.0,66.24,193.0,43.0,63.42,15.0,1275333,213918,16.77
460001,UTAH VALLEY HOSPITAL,1034 NORTH 500 WEST,50390,PROVO,UT,84604,UTAH,49049,urban,315.0,66.24,106.0,72.0,69.4,22.0,590440,61964,10.49
120022,STRAUB CLINIC & HOSPITAL,888 S. KING STREET,,HONOLULU,HI,96813-,HONOLULU,15003,urban,159.0,66.22,53.0,16.0,77.38,3.0,987638,222839,22.56
100243,BRANDON REGIONAL HOSPITAL,119 OAKFIELD DRIVE,,BRANDON,FL,33511,HILLSBOROUGH,12057,urban,394.0,66.17,133.0,55.0,59.37,22.0,1378883,267324,19.39
390197,SACRED HEART HOSPITAL,421 CHEW STREET,,ALLENTOWN,PA,18102,LEHIGH,42077,urban,94.0,66.17,32.0,12.0,38.93,7.0,362613,81644,22.52
230197,GENESYS REGIONAL MEDICAL CTR.,1 GENESYS PARKWAY,,GRAND BLANC,MI,48439-8065,GENESEE,26049,urban,350.0,66.16,118.0,45.0,32.57,30.0,409361,95163,23.25
360112,ST VINCENT MEDICAL CENTER,2213 CHERRY STREET,,TOLEDO,OH,43608,LUCAS,39095,urban,307.0,66.14,104.0,38.0,76.17,9.0,432379,94793,21.92
490093,SENTARA CAREPLEX HOSPITAL,3000 COLISEUM DRIVE,,HAMPTON,VA,23666-5963,HAMPTON,51650,urban,172.0,66.13,58.0,24.0,78.5,5.0,135583,27732,20.45
070017,MIDSTATE MEDICAL CENTER,435 LEWIS AVENUE,,MERIDEN,CT,06451,NEW HAVEN,09009,urban,143.0,66.11,48.0,,,,859339,199226,23.18
230302,HENRY FORD WEST BLOOMFIELD HOSPITAL,6777 WEST MAPLE RD,,WEST BLOOMFIELD,MI,48322-3013,OAKLAND,26125,urban,191.0,66.1,64.0,36.0,74.88,9.0,1250843,282865,22.61
510008,CITY HOSPITAL INC.,DRY RUN ROAD,,MARTINSBURG,WV,25401,BERKELEY,54003,urban,146.0,66.09,49.0,20.0,58.68,8.0,113495,22850,20.13
260081,SSM HEALTH ST CLARE HOSPITAL,1015 BOWLES AVE,,FENTON,MO,63026,ST LOUIS,29189,urban,180.0,66.07,61.0,39.0,52.96,18.0,998684,240193,24.05
170086,STORMONT-VAIL REGIONAL HEALTH CENTER,1500 SW 10TH AVE,,TOPEKA,KS,66604-1353,SHAWNEE,20177,urban,437.0,66.06,148.0,36.0,61.45,13.0,178284,42515,23.85
190046,TOURO INFIRMARY,1401 FOUCHER STREET,,NEW ORLEANS,LA,70115-3515,ORLEANS,22071,urban,232.0,66.04,78.0,22.0,82.58,3.0,389648,77282,19.83
050324,SCRIPPS MEMORIAL HOSPITAL - LA JOLLA,9888 GENESEE AVENUE,,LA JOLLA,CA,92037,SAN DIEGO,06073,urban,365.0,66.03,123.0,59.0,77.31,13.0,3302833,623249,18.87
360090,ST. LUKES HOSPITAL,5901 MONCLOVA ROAD,,MAUMEE,OH,43537-,LUCAS,39095,urban,166.0,65.98,56.0,25.0,85.85,3.0,432379,94793,21.92
050468,MEMORIAL HOSPITAL OF GARDENA,1145 W REDONDO BEACH BLVD,,GARDENA,CA,90247-,LOS ANGELES,06037,urban,103.0,65.94,35.0,10.0,82.71,1.0,10098052,1847041,18.29
190026,RAPIDES REGIONAL MEDICAL CENTER,211 FOURTH STREET,30101,ALEXANDRIA,LA,71301-,RAPIDES PARISH,22079,urban,357.0,65.93,121.0,,,,131546,28330,21.54
290046,SPRING VALLEY HOSPITAL MEDICAL CNTR,5400 SOUTH RAINBOW BLVD,,LAS VEGAS,NV,89119,LAS VEGAS,32003,urban,337.0,65.9,114.0,28.0,124.78,-7.0,2141574,421842,19.7
370218,SAINT FRANCIS HOSPITAL SOUTH,10501 EAST 91ST STREET SOUTH,,TULSA,OK,74133,TULSA,40143,urban,87.0,65.9,29.0,,,,642781,124229,19.33
310061,LOURDES MEDICAL CENTER-BURLINGTON,218 A SUNSET ROAD,,WILLINGBORO,NJ,08046,BURLINGTON,34005,urban,124.0,65.89,42.0,20.0,49.89,10.0,446367,100553,22.53
330006,ST. JOSEPHS MEDICAL CENTER,127 SOUTH BROADWAY,,YONKERS,NY,10701,WESTCHESTER,36119,urban,122.0,65.89,41.0,,,,968815,218649,22.57
390153,PAOLI HOSPITAL,255 W. LANCASTER AVE.,,PAOLI,PA,19301-1792,CHESTER,42029,urban,231.0,65.88,78.0,30.0,38.78,18.0,517156,112758,21.8
260104,SSM HEALTH DEPAUL HOSPITAL,12303 DEPAUL DRIVE,,BRIDGETON,MO,63044,ST. LOUIS,29189,urban,438.0,65.85,149.0,16.0,80.58,3.0,998684,240193,24.05
080007,BEEBE MEDICAL CENTER,424 SAVANAH ROAD,226,LEWES,DE,19958-,SUSSEX,10005,urban,193.0,65.84,65.0,,,,219540,75517,34.4
100007,ADVENTHEALTH ORLANDO,601 EAST ROLLINS STREET,,ORLANDO,FL,32803,ORANGE,12095,urban,2753.0,65.82,940.0,221.0,64.02,79.0,1321194,216446,16.38
360354,WEST CHESTER HOSPITAL  LLC,7700 UNIVERSITY DRIVE,,WEST CHESTER,OH,45069-2505,BUTLER,39017,urban,153.0,65.82,52.0,18.0,61.42,6.0,378294,76076,20.11
390028,UPMC MERCY HOSPITAL,1400 LOCUST STREET,,PITTSBURGH,PA,15219,ALLEGHENY,42003,urban,356.0,65.81,122.0,20.0,76.63,4.0,1225561,308939,25.21
300020,SOUTHERN NH MEDICAL CENTER,8 PROSPECT STREET,2014,NASHUA,NH,03060-,HILLSBOROUGH,33011,urban,150.0,65.79,51.0,11.0,57.88,4.0,411087,87971,21.4
010113,MOBILE INFIRMARY MEDICAL CENTER,FIVE MOBILE INFIRMARY CIRCLE,2144,MOBILE,AL,36652-,MOBILE,01097,urban,611.0,65.79,209.0,14.0,90.43,1.0,414659,90146,21.74
210037,MEMORIAL EASTON,MEMORIAL HOSPITAL AT EASTON,,219 SOUTH WASHINGTON STREET,MD,21601,TALBOT,24041,rural,162.0,65.68,55.0,16.0,32.52,10.0,37211,13254,35.62
290009,ST MARYS REGIONAL MEDICAL CENTER,235 WEST SIXTH STREET,,RENO,NV,89503-4548,WASHOE,32031,urban,252.0,65.67,86.0,28.0,42.81,16.0,450486,99403,22.07
070033,DANBURY HOSPITAL,24 HOSPITAL AVE,,DANBURY,CT,06810-6099,FAIRFIELD,09001,urban,360.0,65.65,123.0,41.0,53.36,19.0,944348,201710,21.36
490066,SENTARA WILLIAMSBURG REGIONAL MEDICA,100 SENTARA CIRCLE,,WILLIAMSBURG,VA,23188,WILLIAMSBURG CITY,51830,urban,139.0,65.63,47.0,16.0,62.74,5.0,14788,2972,20.1
050414,MERCY HOSPITAL OF FOLSOM,1650 CREEKSIDE DRIVE,,FOLSOM,CA,93630,SACRAMENTO,06067,urban,106.0,65.61,36.0,8.0,78.12,1.0,1510023,290033,19.21
450231,BAPTIST SAINT ANTHONYS HOSPITAL,1600 WALLACE BLVD,,AMARILLO,TX,79106,POTTER,48375,urban,354.0,65.55,121.0,,,,120899,20168,16.68
050272,REDLANDS COMMUNITY HOSPITAL,350 TERRACINA BOULEVARD,,REDLANDS,CA,92373,SAN BERNARDINO,06071,urban,195.0,65.49,67.0,12.0,80.53,2.0,2135413,341948,16.01
310075,MONMOUTH MEDICAL CENTER,300 SECOND AVENUE,,LONG BRANCH,NJ,07740-6303,OCEAN,34029,urban,279.0,65.48,96.0,23.0,19.7,18.0,591939,170115,28.74
420086,PALMETTO BAPTIST,1333 TAYLOR STREET,,COLUMBIA,SC,29202-,RICHLAND,45079,urban,278.0,65.46,96.0,18.0,54.0,8.0,408263,70873,17.36
230024,SINAI-GRACE HOSPITAL,6071 W. OUTER DRIVE,,DETROIT,MI,48235,WAYNE,26163,urban,357.0,65.43,123.0,39.0,65.7,13.0,1761382,369772,20.99
100288,ST MARYS MEDICAL CENTER,901 45TH STREET,,WEST PALM BEACH,FL,33407,PALM BEACH,12099,urban,370.0,65.43,127.0,26.0,72.73,7.0,1446277,426810,29.51
100176,PALM BEACH GARDENS,3360 BURNS ROAD,,PALM BEACH GARDENS,FL,33410,PALM BEACH,12099,urban,199.0,65.43,68.0,44.0,72.15,12.0,1446277,426810,29.51
050248,NATIVIDAD MEDICAL CENTER,1441 CONSTITUTION BLDV,,SALINAS,CA,93906-,MONTEREY,06053,urban,148.0,65.42,51.0,10.0,66.52,3.0,433212,78113,18.03
100231,WEST FLORIDA HOSPITAL,8383 NORTH DAVIS HWY,,PENSACOLA,FL,32523-,ESCAMBIA,12033,urban,356.0,65.41,123.0,26.0,78.07,5.0,311522,70349,22.58
220008,STURDY MEMORIAL HOSPITAL,211 PARK STREET,,ATTLEBORO,MA,02703,BRISTOL,25005,urban,131.0,65.4,45.0,14.0,65.01,4.0,558905,127691,22.85
150035,PORTER MEMORIAL HOSPITAL,85 EAST US HIGHWAY 6,,VALPARAISO,IN,46383,PORTER,18127,urban,238.0,65.4,82.0,32.0,52.12,15.0,168041,37366,22.24
100072,ADVENTHEALTH FISH MEMORIAL,1055 SAXON BLVD,,ORANGE CITY,FL,32673,VOLUSIA,12127,urban,179.0,65.37,61.0,21.0,101.74,-1.0,527634,165183,31.31
380025,LEGACY MOUNT HOOD MEDICAL CENTER,24800 SE STARK STREET,,GRESHAM,OR,97030,MULTNOMAH,41051,urban,93.0,65.36,32.0,10.0,60.82,3.0,798647,147508,18.47
210019,PENINSULA REGIONAL MEDICAL CENTER,100 EAST CARROLL STREET,,SALISBURY,MD,21801,WICOMICO,24045,urban,288.0,65.35,99.0,24.0,61.13,9.0,102172,21881,21.42
110028,UNIVERSITY HEALTH SERVICES  INC.,1350 WALTON WAY,,AUGUSTA,GA,30901-2612,RICHMOND,13245,urban,561.0,65.35,194.0,141.0,76.97,32.0,201463,39305,19.51
140185,MEMORIAL HOSPITAL,4500 MEMORIAL DRIVE,,BELLEVILLE,IL,62226,SAINT CLAIR,17163,urban,212.0,65.33,73.0,20.0,53.99,9.0,263463,56712,21.53
190065,BATON ROUGE GENERAL,3600 FLORIDA BLVD.,,BATON ROUGE,LA,70806,EAST BATON ROUGE PARISH,22033,urban,253.0,65.31,87.0,24.0,67.15,7.0,444094,83841,18.88
240053,PARK NICOLLET METHODIST HOSPITAL,6500 EXCELSIOR BLVD,650,ST. LOUIS PARK,MN,55426-4702,HENNEPIN,27053,urban,373.0,65.3,129.0,22.0,65.55,7.0,1235478,237034,19.19
390115,ARIA HEALTH,KNIGHTS & RED LION ROADS,,PHILADELPHIA,PA,19114,PHILADELPHIA,42101,urban,450.0,65.28,156.0,,,,1575522,294538,18.69
450638,HOUSTON NORTHWEST MEDICAL CENTER,710 FM 1960 WEST,,HOUSTON,TX,77090,HARRIS,48201,urban,290.0,65.23,100.0,38.0,76.32,8.0,4602523,680268,14.78
260108,MISSOURI BAPTIST MEDICAL CENTER,3015 N. BALLAS ROAD,,ST. LOUIS,MO,63131-2329,ST. LOUIS,29189,urban,406.0,65.23,141.0,40.0,59.42,16.0,998684,240193,24.05
260193,ST. MARYS MEDICAL CENTER,201 WEST RD MIZE ROAD,,BLUE SPRINGS,MO,64014,JACKSON,29095,urban,73.0,65.18,25.0,8.0,62.53,2.0,692003,140364,20.28
140239,JAVON BEA HOSPITAL,2400 N ROCKTON AVENUE,,ROCKFORD,IL,61103,WINNEBAGO,17201,urban,284.0,65.14,99.0,21.0,65.27,7.0,286174,66711,23.31
100002,BETHESDA HOSPITAL,2815 S. SEACREST BLVD,,BOYNTON BEACH,FL,33435,PALM BEACH,12099,urban,404.0,65.13,141.0,35.0,67.32,11.0,1446277,426810,29.51
050581,LAKEWOOD REGIONAL MED. CTR.,3700 E. SOUTH ST.,,LAKEWOOD,CA,90712,LOS ANGELES,06037,urban,172.0,65.12,59.0,32.0,57.6,13.0,10098052,1847041,18.29
310031,DEBORAH HEART AND LUNG CENTER,200 TRENTON ROAD,,BROWNS MILLS,NJ,08015-,BURLINGTON,34005,urban,86.0,65.12,30.0,23.0,58.4,9.0,446367,100553,22.53
260032,BARNES-JEWISH HOSPITAL,ONE BARNES-JEWISH HOSPITAL PLAZA,,ST. LOUIS,MO,63110-,ST. LOUIS CITY,29510,urban,1272.0,65.12,443.0,56.0,73.6,14.0,311273,59381,19.08
190274,OCHSNER MEDICAL CENTER - KENNER  LLC,180 WEST ESPLANADE AVE.,,KENNER,LA,70065,JEFFERSON PARISH,22051,urban,115.0,65.11,40.0,16.0,72.55,4.0,435300,98916,22.72
440184,FRANKLIN WOODS COMMUNITY HOSPITAL,300 MEDTECH PARKWAY,,JOHNSON CITY,TN,37604-,WASHINGTON,47179,urban,80.0,65.11,27.0,20.0,44.22,11.0,127055,30808,24.25
140030,ADVOCATE SHERMAN HOSPITAL,1425 NORTH RANDALL ROAD,,ELGIN,IL,60123,KANE,17089,urban,255.0,65.11,88.0,30.0,52.1,14.0,530839,96619,18.2
100236,FAWCETT MEMORIAL HOSPITAL,21298 OLEAN BLVD,,PORT CHARLOTTE,FL,33952,CHARLOTTE,12015,urban,217.0,65.09,75.0,19.0,86.37,2.0,176954,84199,47.58
030089,BANNER THUNDERBIRD MEDICAL CENTER,5555 WEST THUNDERBIRD ROAD,,GLENDALE,AZ,85308,MARICOPA,04013,urban,499.0,65.08,174.0,40.0,46.62,21.0,4253913,844570,19.85
390179,THE CHESTER COUNTY HOSPITAL,701 E. MARSHALL STREET,,WEST CHESTER,PA,19380-,CHESTER,42029,urban,248.0,65.04,86.0,14.0,65.3,4.0,517156,112758,21.8
100244,CAPE CORAL HOSPITAL,636 DEL PRADO BLVD.,,CAPE CORAL,FL,33990-,LEE,12071,urban,280.0,65.03,97.0,22.0,70.04,6.0,718679,250249,34.82
