area_fips,area_title,total_businesses,total_employees,industry_code,industry_title,disclosure_warning,businesses,total_qtrly_wages,employees,avg_annual_wage
12000,Florida,708975,8853113,331,Primary metal manufacturing,FALSE,230,78319424,5044,62113.08
12000,Florida,708975,8853113,332,Fabricated metal product manufacturing,FALSE,2537,530636800,41222,51490.64
12000,Florida,708975,8853113,333,Machinery manufacturing,FALSE,1572,547125528,30627,71456.63
12000,Florida,708975,8853113,334,Computer and electronic product manufacturing,FALSE,1427,995009739,43283,91953.15
12000,Florida,708975,8853113,335,Electrical equipment and appliance mfg.,FALSE,592,156413069,9687,64586.79
12000,Florida,708975,8853113,336,Transportation equipment manufacturing,FALSE,1310,980695601,46289,84745.46
12000,Florida,708975,8853113,337,Furniture and related product manufacturing,FALSE,1437,139643251,13516,41326.8
12000,Florida,708975,8853113,339,Miscellaneous manufacturing,FALSE,2512,549474024,32469,67692.14
12000,Florida,708975,8853113,423,"Merchant wholesalers, durable goods",TRUE,22247,3977258683,189357,84016.09
12000,Florida,708975,8853113,424,"Merchant wholesalers, nondurable goods",FALSE,11180,2938458052,136706,85979.11
12000,Florida,708975,8853113,425,Electronic markets and agents and brokers,FALSE,6680,516950256,24440,84608.4
12000,Florida,708975,8853113,441,Motor vehicle and parts dealers,FALSE,9976,1960951455,149937,52314.13
12000,Florida,708975,8853113,442,Furniture and home furnishings stores,FALSE,4367,362952303,38867,37353.26
12000,Florida,708975,8853113,443,Electronics and appliance stores,FALSE,3962,485300754,38557,50346.32
12000,Florida,708975,8853113,444,Building material and garden supply stores,FALSE,5053,782724730,89959,34803.62
12000,Florida,708975,8853113,445,Food and beverage stores,FALSE,9807,1373765806,231033,23784.75
12000,Florida,708975,8853113,446,Health and personal care stores,FALSE,9627,801569952,79683,40237.94
12000,Florida,708975,8853113,447,Gasoline stations,TRUE,5685,243019910,44175,22005.2
12000,Florida,708975,8853113,448,Clothing and clothing accessories stores,TRUE,10433,609559190,106379,22920.28
12000,Florida,708975,8853113,451,"Sports, hobby, music instrument, book stores",FALSE,3617,206996632,34990,23663.74
12000,Florida,708975,8853113,452,General merchandise stores,TRUE,4495,1330126033,210543,25270.43
12000,Florida,708975,8853113,453,Miscellaneous store retailers,FALSE,9463,409944537,56946,28795.32
12000,Florida,708975,8853113,454,Nonstore retailers,FALSE,4914,402366066,30896,52093.53
12000,Florida,708975,8853113,481,Air transportation,FALSE,681,1017757491,45254,89960.22
12000,Florida,708975,8853113,482,Rail transportation,FALSE,13,909028,66,54815.76
12000,Florida,708975,8853113,483,Water transportation,FALSE,280,507505903,14941,135872.36
12000,Florida,708975,8853113,484,Truck transportation,FALSE,7259,720594085,58005,49691.57
12000,Florida,708975,8853113,485,Transit and ground passenger transportation,TRUE,1314,139260991,16668,33420.63
12000,Florida,708975,8853113,486,Pipeline transportation,FALSE,49,12507978,456,109799.37
12000,Florida,708975,8853113,487,Scenic and sightseeing transportation,TRUE,694,23883714,2808,34022.38
12000,Florida,708975,8853113,488,Support activities for transportation,TRUE,4826,942277224,71016,53074.33
12000,Florida,708975,8853113,491,Postal service,FALSE,862,528842040,35267,59980.95
12000,Florida,708975,8853113,492,Couriers and messengers,FALSE,1503,489697107,46002,42580.51
12000,Florida,708975,8853113,493,Warehousing and storage,FALSE,883,574987438,56722,40547.99
12000,Florida,708975,8853113,511,"Publishing industries, except internet",FALSE,3387,810693121,31343,103459.72
12000,Florida,708975,8853113,512,Motion picture and sound recording industries,FALSE,1662,194713767,16450,47347.77
12000,Florida,708975,8853113,515,"Broadcasting, except internet",FALSE,562,390861241,15168,103072.96
12000,Florida,708975,8853113,517,Telecommunications,FALSE,2545,1047411887,49611,84449.4
12000,Florida,708975,8853113,518,"Data processing, hosting and related services",TRUE,1696,754103460,19341,155956.87
12000,Florida,708975,8853113,519,Other information services,TRUE,1754,210306419,7240,116196.74
12000,Florida,708975,8853113,521,Monetary authorities - central bank,FALSE,29,9302860,382,97327.22
12000,Florida,708975,8853113,522,Credit intermediation and related activities,FALSE,11511,4002599939,165464,96760.43
12000,Florida,708975,8853113,523,"Securities, commodity contracts, investments",TRUE,8549,2438376891,47237,206478.79
12000,Florida,708975,8853113,524,Insurance carriers and related activities,TRUE,14433,3975855398,172501,92193.21
12000,Florida,708975,8853113,525,"Funds, trusts, and other financial vehicles",FALSE,514,46225423,1509,122559.67
12000,Florida,708975,8853113,531,Real estate,FALSE,35052,1905491256,146382,52069
12000,Florida,708975,8853113,532,Rental and leasing services,FALSE,4772,632911022,44975,56290.45
12000,Florida,708975,8853113,533,Lessors of nonfinancial intangible assets,FALSE,239,56588172,2061,109844.4
12000,Florida,708975,8853113,541,Professional and technical services,TRUE,106028,11439203938,587968,77821.9
12000,Florida,708975,8853113,551,Management of companies and enterprises,FALSE,5043,3977582032,114455,139009.06
12000,Florida,708975,8853113,561,Administrative and support services,TRUE,53445,6332556500,646975,39151.78
12000,Florida,708975,8853113,562,Waste management and remediation services,TRUE,1822,369118713,25650,57561.62
12000,Florida,708975,8853113,611,Educational services,FALSE,8970,7435530473,645068,46106.93
12000,Florida,708975,8853113,621,Ambulatory health care services,FALSE,49305,8064368390,516907,62404.75
12000,Florida,708975,8853113,622,Hospitals,FALSE,969,5682003264,378730,60011.07
12000,Florida,708975,8853113,623,Nursing and residential care facilities,TRUE,4296,1549002499,194112,31919.82
12000,Florida,708975,8853113,624,Social assistance,TRUE,12243,932098400,136650,27284.26
12000,Florida,708975,8853113,711,Performing arts and spectator sports,TRUE,4353,786743966,42769,73580.19
12000,Florida,708975,8853113,712,"Museums, historical sites, zoos, and parks",TRUE,498,97266129,10630,36600.61
12000,Florida,708975,8853113,713,"Amusements, gambling, and recreation",FALSE,6198,1508753481,194356,31051.34
12000,Florida,708975,8853113,721,Accommodation,TRUE,4780,1678365191,196244,34209.71
12000,Florida,708975,8853113,722,Food services and drinking places,TRUE,42227,4410856067,825826,21364.57
12000,Florida,708975,8853113,811,Repair and maintenance,FALSE,16891,942468740,87147,43258.8
12000,Florida,708975,8853113,812,Personal and laundry services,TRUE,17533,758529324,102462,29612.03
12000,Florida,708975,8853113,813,Membership associations and organizations,TRUE,9044,847824039,75134,45136.64
12000,Florida,708975,8853113,814,Private households,FALSE,12365,119286607,15976,29866.45
12000,Florida,708975,8853113,921,"Executive, legislative and general government",FALSE,944,3443436556,229562,60000.11
12000,Florida,708975,8853113,922,"Justice, public order, and safety activities",FALSE,988,1693326206,117051,57866.44
12000,Florida,708975,8853113,923,Administration of human resource programs,TRUE,600,458269218,38178,48013.96
12000,Florida,708975,8853113,924,Administration of environmental programs,FALSE,419,134414588,9558,56250.22
12000,Florida,708975,8853113,925,Community and housing program administration,FALSE,183,28911638,3246,35623.75
12000,Florida,708975,8853113,926,Administration of economic programs,FALSE,908,348130840,23567,59087.85
12000,Florida,708975,8853113,927,Space research and technology,TRUE,10,59475195,1985,119829.14
12000,Florida,708975,8853113,928,National security and international affairs,FALSE,118,573457895,29331,78204.14
12000,Florida,708975,8853113,999,Unclassified,FALSE,21495,136455089,11741,46488.4
13000,Georgia,281054,4461478,111,Crop production,FALSE,891,60506428,8426,28724.81
13000,Georgia,281054,4461478,112,Animal production and aquaculture,FALSE,388,46872279,4744,39521.31
13000,Georgia,281054,4461478,113,Forestry and logging,FALSE,563,52726438,4654,45320.34
13000,Georgia,281054,4461478,114,"Fishing, hunting and trapping",FALSE,42,2528873,272,37234.94
13000,Georgia,281054,4461478,115,Agriculture and forestry support activities,FALSE,515,49023529,5101,38444.8
13000,Georgia,281054,4461478,212,"Mining, except oil and gas",FALSE,172,90759078,4684,77505.62
13000,Georgia,281054,4461478,213,Support activities for mining,FALSE,59,13086805,548,95582.26
13000,Georgia,281054,4461478,221,Utilities,TRUE,452,731171832,19216,152200.63
13000,Georgia,281054,4461478,236,Construction of buildings,FALSE,6505,808933810,43324,74686.33
13000,Georgia,281054,4461478,237,Heavy and civil engineering construction,FALSE,1505,584980479,32986,70936.1
13000,Georgia,281054,4461478,238,Specialty trade contractors,FALSE,12947,1678070160,123136,54510.97
13000,Georgia,281054,4461478,311,Food manufacturing,FALSE,831,716508688,64285,44583.49
13000,Georgia,281054,4461478,312,Beverage and tobacco product manufacturing,FALSE,201,103411235,6095,67862.56
13000,Georgia,281054,4461478,313,Textile mills,FALSE,230,225997251,19260,46935.27
13000,Georgia,281054,4461478,314,Textile product mills,FALSE,442,357043921,28519,50077.46
13000,Georgia,281054,4461478,315,Apparel manufacturing,FALSE,111,22068845,2082,42399.32
13000,Georgia,281054,4461478,316,Leather and allied product manufacturing,FALSE,24,3796493,358,42458.45
13000,Georgia,281054,4461478,321,Wood product manufacturing,FALSE,554,304730273,20512,59423.81
13000,Georgia,281054,4461478,322,Paper manufacturing,FALSE,245,410407388,19660,83499.58
13000,Georgia,281054,4461478,323,Printing and related support activities,TRUE,863,165123834,13156,50203.6
13000,Georgia,281054,4461478,324,Petroleum and coal products manufacturing,FALSE,61,21440238,1147,74748.07
13000,Georgia,281054,4461478,325,Chemical manufacturing,FALSE,762,421892218,22081,76426.29
13000,Georgia,281054,4461478,326,Plastics and rubber products manufacturing,FALSE,426,308514371,24957,49446.69
13000,Georgia,281054,4461478,327,Nonmetallic mineral product manufacturing,FALSE,615,241832181,16012,60412.74
13000,Georgia,281054,4461478,331,Primary metal manufacturing,FALSE,118,124929977,8330,59992.79
13000,Georgia,281054,4461478,332,Fabricated metal product manufacturing,FALSE,1307,422720173,32673,51751.09
13000,Georgia,281054,4461478,333,Machinery manufacturing,FALSE,704,385608253,22352,69005.46
13000,Georgia,281054,4461478,334,Computer and electronic product manufacturing,FALSE,403,253587548,10160,99834.34
13000,Georgia,281054,4461478,335,Electrical equipment and appliance mfg.,FALSE,250,266840576,13856,77030.65
13000,Georgia,281054,4461478,336,Transportation equipment manufacturing,FALSE,437,1028119981,55236,74453.34
13000,Georgia,281054,4461478,337,Furniture and related product manufacturing,FALSE,536,124793486,10854,45988.45
13000,Georgia,281054,4461478,339,Miscellaneous manufacturing,FALSE,835,214443604,12996,66004.65
13000,Georgia,281054,4461478,423,"Merchant wholesalers, durable goods",FALSE,7361,2438742222,114112,85485.67
13000,Georgia,281054,4461478,424,"Merchant wholesalers, nondurable goods",FALSE,3353,1095571705,64423,68023.64
13000,Georgia,281054,4461478,425,Electronic markets and agents and brokers,FALSE,10366,1018346645,36334,112108.47
13000,Georgia,281054,4461478,441,Motor vehicle and parts dealers,FALSE,3879,859358381,67105,51224.45
13000,Georgia,281054,4461478,442,Furniture and home furnishings stores,FALSE,1595,188298281,18292,41176.85
13000,Georgia,281054,4461478,443,Electronics and appliance stores,FALSE,1278,283453473,17021,66613.95
13000,Georgia,281054,4461478,444,Building material and garden supply stores,FALSE,1699,361048640,39442,36615.96
13000,Georgia,281054,4461478,445,Food and beverage stores,FALSE,4310,530433934,92812,22860.58
13000,Georgia,281054,4461478,446,Health and personal care stores,FALSE,3477,300992726,31217,38568.21
13000,Georgia,281054,4461478,447,Gasoline stations,FALSE,4720,176344285,29576,23849.38
13000,Georgia,281054,4461478,448,Clothing and clothing accessories stores,FALSE,3619,201195663,39053,20607.27
13000,Georgia,281054,4461478,451,"Sports, hobby, music instrument, book stores",FALSE,1283,80691698,15062,21429.69
13000,Georgia,281054,4461478,452,General merchandise stores,FALSE,2642,654657472,105707,24772.53
13000,Georgia,281054,4461478,453,Miscellaneous store retailers,FALSE,2635,158153531,21677,29183.21
13000,Georgia,281054,4461478,454,Nonstore retailers,FALSE,1356,151178947,14252,42429.25
13000,Georgia,281054,4461478,481,Air transportation,FALSE,158,1113347193,30110,147905.62
13000,Georgia,281054,4461478,482,Rail transportation,FALSE,5,109332,4,119271.27
13000,Georgia,281054,4461478,483,Water transportation,FALSE,39,4973867,298,66763.32
13000,Georgia,281054,4461478,484,Truck transportation,FALSE,3712,701635161,54404,51587.34
13000,Georgia,281054,4461478,485,Transit and ground passenger transportation,FALSE,382,142423620,14774,38561.48
13000,Georgia,281054,4461478,486,Pipeline transportation,FALSE,52,19091000,567,134601.65
13000,Georgia,281054,4461478,487,Scenic and sightseeing transportation,FALSE,34,2243625,374,23995.99
13000,Georgia,281054,4461478,488,Support activities for transportation,TRUE,1772,426999008,32832,52021.77
13000,Georgia,281054,4461478,491,Postal service,FALSE,675,243160105,17426,55815.47
13000,Georgia,281054,4461478,492,Couriers and messengers,FALSE,483,305749406,27473,44516.35
13000,Georgia,281054,4461478,493,Warehousing and storage,TRUE,856,561830915,55154,40746.59
13000,Georgia,281054,4461478,511,"Publishing industries, except internet",FALSE,1543,792544703,25391,124852.79
13000,Georgia,281054,4461478,512,Motion picture and sound recording industries,FALSE,854,258560379,21956,47105.19
13000,Georgia,281054,4461478,515,"Broadcasting, except internet",FALSE,260,448426055,12702,141210.61
13000,Georgia,281054,4461478,517,Telecommunications,FALSE,1143,1344741034,38744,138832.28
13000,Georgia,281054,4461478,518,"Data processing, hosting and related services",FALSE,838,468882412,12795,146579.19
13000,Georgia,281054,4461478,519,Other information services,FALSE,747,147949013,7636,77504.18
13000,Georgia,281054,4461478,521,Monetary authorities - central bank,TRUE,10,,,
13000,Georgia,281054,4461478,522,Credit intermediation and related activities,FALSE,5605,2101866575,73815,113899.67
13000,Georgia,281054,4461478,523,"Securities, commodity contracts, investments",FALSE,2925,1118991928,16031,279201.21
13000,Georgia,281054,4461478,524,Insurance carriers and related activities,FALSE,6028,1951544229,77088,101262.75
13000,Georgia,281054,4461478,525,"Funds, trusts, and other financial vehicles",TRUE,110,,,
13000,Georgia,281054,4461478,531,Real estate,TRUE,10035,846755611,49463,68475.42
13000,Georgia,281054,4461478,532,Rental and leasing services,FALSE,1652,291837712,20472,57022.76
